,Date,Runoff Average (acre-ft/day)
861,1952-05-11,2442.4006596738723
862,1952-05-12,2207.749607312731
863,1952-05-13,1840.7126606458985
864,1952-05-14,1897.1472057088722
865,1952-05-15,2334.7340251477485
866,1952-05-16,2035.4852692562356
867,1952-05-17,530.7894788298869
868,1952-05-18,794.8162332294623
869,1952-05-19,923.8107480318112
870,1952-05-20,1109.4375659245518
871,1952-05-21,1269.855283644819
872,1952-05-22,1283.91719165331
873,1952-05-23,1035.364921246852
874,1952-05-24,852.2762508791419
875,1952-05-25,108.72943961192465
876,1952-05-26,51.19275592288242
877,1952-05-27,24.687907557170277
878,1952-05-28,59.083389831178785
879,1952-05-29,384.57932335964136
880,1952-05-30,590.857626268203
881,1952-05-31,920.8008745962612
882,1952-06-01,602.3021967075003
883,1952-06-02,638.4472291663723
884,1952-06-03,838.8749228473038
885,1952-06-04,1025.1471055886095
886,1952-06-05,1361.2905666831646
887,1952-06-06,1650.0265442335103
888,1952-06-07,2189.3539378888768
889,1952-06-08,2071.8006462789886
890,1952-06-09,1721.2400066573705
891,1952-06-10,2271.62199005922
892,1952-06-11,306.60186232234577
893,1952-06-12,169.69931570827094
894,1952-06-13,306.1286913101965
895,1952-06-14,440.96125680964917
896,1952-06-15,665.2047830616491
897,1952-06-16,20.296986220998626
898,1952-06-17,92.27119766367176
899,1952-06-18,268.4576556783859
900,1952-06-19,166.7449042279099
901,1952-06-20,210.7862462236385
902,1952-06-21,283.08372530432655
903,1952-06-22,415.79712611550474
904,1952-06-23,721.7474845128613
905,1952-06-24,1267.9884950040098
906,1952-06-25,1849.718878694591
907,1952-06-26,2072.2775537113425
908,1952-06-27,2034.9624185224488
909,1952-06-28,1917.3860571423668
910,1952-06-29,1535.2452244557023
911,1952-06-30,745.2471202045889
912,1952-07-01,618.6711935814196
913,1952-07-02,547.260386960476
914,1952-07-03,547.9722158078188
915,1952-07-04,489.86841948972756
916,1952-07-05,291.5939909138092
917,1952-07-06,370.4629819187677
918,1952-07-07,439.57592595550904
919,1952-07-08,392.81440549317483
920,1952-07-09,508.8556639603117
921,1952-07-10,487.6481133620671
922,1952-07-11,481.10206767415167
923,1952-07-12,428.20652825410133
924,1952-07-13,399.82423401328685
925,1952-07-14,384.58763148658636
926,1952-07-15,345.02769652353527
927,1952-07-16,212.6740222647992
928,1952-07-17,182.71046909610004
929,1952-07-18,253.8581219039037
930,1952-07-19,157.4793744561612
931,1952-07-20,661.1064389967686
932,1952-07-21,323.2491662448512
933,1952-07-22,158.1486715286042
934,1952-07-23,133.22811231308143
935,1952-07-24,206.26345077170134
936,1952-07-25,184.21313532080998
937,1952-07-26,348.9471961785493
938,1952-07-27,355.75705918159065
939,1952-07-28,217.1589922977406
940,1952-07-29,212.20899799521715
941,1952-07-30,153.5619237601638
942,1952-07-31,95.65590377156973
943,1952-08-01,124.50636111825081
944,1952-08-02,172.62530385388612
945,1952-08-03,103.69810999689452
946,1952-08-04,92.629657047388
947,1952-08-05,38.33790387284421
948,1952-08-06,98.39469559916391
949,1952-08-07,134.40417760058548
950,1952-08-08,93.71933572313715
951,1952-08-09,18.297069878279068
952,1952-08-10,25.894297461752
953,1952-08-11,43.785181320272386
954,1952-08-12,31.848091775495266
955,1952-08-13,31.91197619795918
956,1952-08-14,43.87588642228037
957,1952-08-15,80.86300057221473
958,1952-08-16,91.27974660769404
959,1952-08-17,81.04833148819982
960,1952-08-18,0.0
961,1952-08-19,0.0
962,1952-08-20,0.0
963,1952-08-21,0.0
964,1952-08-22,0.0
965,1952-08-23,0.0
966,1952-08-24,0.0
967,1952-08-25,0.0
968,1952-08-26,0.0
969,1952-08-27,0.0
970,1952-08-28,3.0362353542082903
971,1952-08-29,1.2948412722157616
972,1952-08-30,0.0
973,1952-08-31,0.0
974,1952-09-01,0.0
975,1952-09-02,0.0
976,1952-09-03,0.0
977,1952-09-04,0.0
978,1952-09-05,0.0
979,1952-09-06,0.0
980,1952-09-07,0.0
981,1952-09-08,0.0
982,1952-09-09,0.0
983,1952-09-10,0.0
984,1952-09-11,0.0
985,1952-09-12,0.0
986,1952-09-13,1.8607359883854415
987,1952-09-14,0.0
988,1952-09-15,0.0
989,1952-09-16,0.0
990,1952-09-17,0.0
991,1952-09-18,0.0
992,1952-09-19,0.0
993,1952-09-20,0.0
994,1952-09-21,0.0
995,1952-09-22,0.0
996,1952-09-23,0.0
997,1952-09-24,0.0
998,1952-09-25,0.0
999,1952-09-26,0.0
1000,1952-09-27,0.0
1001,1952-09-28,18.47038354533233
1002,1952-09-29,111.74503568011586
1003,1952-09-30,6.626821979752462
1004,1952-10-01,22.208119658575608
1005,1952-10-02,1.150781724403001
1006,1952-10-03,5.0400710262122725
1007,1952-10-04,0.0
1008,1952-10-05,0.0
1009,1952-10-06,1.4319937612946203
1010,1952-10-07,0.0
1011,1952-10-08,0.0
1012,1952-10-09,21.032469641185838
1013,1952-10-10,180.91531657066824
1014,1952-10-11,163.04655962343182
1015,1952-10-12,14.531127968050628
1016,1952-10-13,29.89266362561505
1017,1952-10-14,10.090085705728184
1018,1952-10-15,16.560034988110587
1019,1952-10-16,22.29986173340537
1020,1952-10-17,8.094709197004736
1021,1952-10-18,6.0916074411366505
1022,1952-10-19,7.098491216582098
1023,1952-10-20,5.8993786750481645
1024,1952-10-21,0.0
1025,1952-10-22,0.0
1026,1952-10-23,0.0
1027,1952-10-24,0.0
1028,1952-10-25,0.0
1029,1952-10-26,0.0
1030,1952-10-27,0.0
1031,1952-10-28,0.0
1032,1952-10-29,0.0
1033,1952-10-30,0.0
1034,1952-10-31,0.0
1035,1952-11-01,0.0
1036,1952-11-02,0.0
1037,1952-11-03,0.0
1038,1952-11-04,0.0
1039,1952-11-05,0.0
1040,1952-11-06,0.22411655949229484
1041,1952-11-07,0.002866384095989142
1042,1952-11-08,0.04164065272523382
1043,1952-11-09,0.3642233102240972
1044,1952-11-10,0.0
1045,1952-11-11,0.0
1046,1952-11-12,0.13547750755133242
1047,1952-11-13,1.215574952263182
1048,1952-11-14,0.049053844562674635
1049,1952-11-15,1.0240791889195
1050,1952-11-16,0.0
1051,1952-11-17,0.03151958434131862
1052,1952-11-18,2.3191302381125376
1053,1952-11-19,0.02810984611339591
1054,1952-11-20,0.0
1055,1952-11-21,1.055067314933913
1056,1952-11-22,3.5281688735990016
1057,1952-11-23,169.05014816595855
1058,1952-11-24,112.70354587996076
1059,1952-11-25,33.06094653662973
1060,1952-11-26,25.26275198535309
1061,1952-11-27,55.64544372727909
1062,1952-11-28,50.8784685187147
1063,1952-11-29,36.66002486471736
1064,1952-11-30,51.173181013654066
1065,1952-12-01,20.149561835223587
1066,1952-12-02,19.61743660249471
1067,1952-12-03,2.724350421074817
1068,1952-12-04,4.767061857468206
1069,1952-12-05,3.0183030520744496
1070,1952-12-06,3.816550249868048
1071,1952-12-07,19.219923079124868
1072,1952-12-08,1.4309621672901365
1073,1952-12-09,0.6458509337332768
1074,1952-12-10,34.40304861592663
1075,1952-12-11,187.24771626337716
1076,1952-12-12,46.319211350241794
1077,1952-12-13,2.6732135215332042
1078,1952-12-14,0.0
1079,1952-12-15,11.399576415211575
1080,1952-12-16,0.5535931420820952
1081,1952-12-17,0.0
1082,1952-12-18,0.0
1083,1952-12-19,1.7840591144344442
1084,1952-12-20,5.363728210944708
1085,1952-12-21,0.0
1086,1952-12-22,0.0
1087,1952-12-23,0.0
1088,1952-12-24,0.01790177434204277
1089,1952-12-25,0.02525590344918397
1090,1952-12-26,0.11840332809609826
1091,1952-12-27,0.0
1092,1952-12-28,0.0
1093,1952-12-29,0.0
1094,1952-12-30,0.8596658580097788
1095,1952-12-31,11.086423940499047
1096,1953-01-01,0.17433748327006934
1097,1953-01-02,0.015977816973939553
1098,1953-01-03,0.0
1099,1953-01-04,0.0
1100,1953-01-05,11.294005985978014
1101,1953-01-06,3.1176339777875177
1102,1953-01-07,15.354931820346321
1103,1953-01-08,118.29592978250137
1104,1953-01-09,127.54061533747874
1105,1953-01-10,120.31997344218793
1106,1953-01-11,178.00753772237596
1107,1953-01-12,111.9927806880276
1108,1953-01-13,64.68762246714543
1109,1953-01-14,62.78657177127267
1110,1953-01-15,6.7283258431424935
1111,1953-01-16,2.478466813605212
1112,1953-01-17,19.145702629210945
1113,1953-01-18,10.882865873926296
1114,1953-01-19,0.0
1115,1953-01-20,0.0
1116,1953-01-21,0.0
1117,1953-01-22,0.01541921731570663
1118,1953-01-23,0.5686921186964157
1119,1953-01-24,1.640874263395453
1120,1953-01-25,0.008088221491897456
1121,1953-01-26,1.9896608376637395
1122,1953-01-27,0.05828439945127582
1123,1953-01-28,0.0
1124,1953-01-29,0.0
1125,1953-01-30,6.225783348134007
1126,1953-01-31,10.956418047744151
1127,1953-02-01,0.8757979580218508
1128,1953-02-02,60.40428915884243
1129,1953-02-03,245.8309106852466
1130,1953-02-04,257.4480558729725
1131,1953-02-05,265.5503052131231
1132,1953-02-06,249.50628279698546
1133,1953-02-07,125.01017996206828
1134,1953-02-08,57.57689859275845
1135,1953-02-09,6.057544222340472
1136,1953-02-10,1.665513087318528
1137,1953-02-11,0.5377923713070161
1138,1953-02-12,14.927646216596344
1139,1953-02-13,41.792176460877805
1140,1953-02-14,5.355078111565802
1141,1953-02-15,7.584670431163218
1142,1953-02-16,0.2455050298853326
1143,1953-02-17,2.507846050669493
1144,1953-02-18,2.5053885835370613
1145,1953-02-19,0.0
1146,1953-02-20,171.56354574389832
1147,1953-02-21,501.1472847514461
1148,1953-02-22,658.9193291857982
1149,1953-02-23,743.8204665612993
1150,1953-02-24,604.8330223842712
1151,1953-02-25,5.307189658218862
1152,1953-02-26,12.102859917553548
1153,1953-02-27,58.102822034257905
1154,1953-02-28,5.256251450718366
1155,1953-03-01,3.78490362832805
1156,1953-03-02,10.494764647310697
1157,1953-03-03,183.22471802592233
1158,1953-03-04,26.2724779131588
1159,1953-03-05,97.25262087025034
1160,1953-03-06,57.177231596288095
1161,1953-03-07,48.043960028769
1162,1953-03-08,559.6529664384063
1163,1953-03-09,216.85968936006233
1164,1953-03-10,54.96237262479886
1165,1953-03-11,4.715049796451608
1166,1953-03-12,5.748166265388625
1167,1953-03-13,2.467160450296392
1168,1953-03-14,4.745575789021286
1169,1953-03-15,10.535461452146471
1170,1953-03-16,18.083592895302388
1171,1953-03-17,4.17237069864077
1172,1953-03-18,3.5692554679288553
1173,1953-03-19,5.573580766710141
1174,1953-03-20,124.16965592565408
1175,1953-03-21,264.2676471775392
1176,1953-03-22,219.9928878155033
1177,1953-03-23,117.42816312578185
1178,1953-03-24,157.73815732540172
1179,1953-03-25,171.25004206627642
1180,1953-03-26,21.367573004716284
1181,1953-03-27,37.77520794984208
1182,1953-03-28,164.60321927068674
1183,1953-03-29,334.93380601949946
1184,1953-03-30,95.9071506248666
1185,1953-03-31,528.8222816252145
1186,1953-04-01,877.5869379468357
1187,1953-04-02,830.2305038489739
1188,1953-04-03,142.13554055381826
1189,1953-04-04,766.8052779975299
1190,1953-04-05,1625.40279207224
1191,1953-04-06,768.7423867635604
1192,1953-04-07,54.4207480412878
1193,1953-04-08,6.509895019337689
1194,1953-04-09,313.30790282807675
1195,1953-04-10,872.6928236310132
1196,1953-04-11,311.4053442082815
1197,1953-04-12,71.45641911189452
1198,1953-04-13,314.73544640994277
1199,1953-04-14,707.9356962705414
1200,1953-04-15,685.9966017919251
1201,1953-04-16,1023.6642612591874
1202,1953-04-17,1267.5329832100404
1203,1953-04-18,971.8620865586985
1204,1953-04-19,1094.7022939374403
1205,1953-04-20,1090.2563912841654
1206,1953-04-21,1654.8094173076015
1207,1953-04-22,1299.751444492638
1208,1953-04-23,1321.8191575759765
1209,1953-04-24,1349.366376771522
1210,1953-04-25,1202.0446545210214
1211,1953-04-26,1055.9792377911915
1212,1953-04-27,84.37672648731146
1213,1953-04-28,264.467135386883
1214,1953-04-29,793.1554649878198
1215,1953-04-30,1290.741951642837
1216,1953-05-01,349.75550190765983
1217,1953-05-02,56.49382773596219
1218,1953-05-03,81.86419663513072
1219,1953-05-04,33.99426690624024
1220,1953-05-05,16.609673722703544
1221,1953-05-06,109.06860196979663
1222,1953-05-07,327.0913503015387
1223,1953-05-08,738.0867135641756
1224,1953-05-09,1126.1149995964458
1225,1953-05-10,1314.5318860099667
1226,1953-05-11,1370.3251648732207
1227,1953-05-12,572.2870050896192
1228,1953-05-13,292.7284718519067
1229,1953-05-14,198.4354276706549
1230,1953-05-15,69.53523845501228
1231,1953-05-16,402.7627547614834
1232,1953-05-17,569.6217965509654
1233,1953-05-18,709.7145485071363
1234,1953-05-19,856.9541798340011
1235,1953-05-20,444.2568104815997
1236,1953-05-21,347.1642781399387
1237,1953-05-22,49.24597366524639
1238,1953-05-23,13.810349793463397
1239,1953-05-24,13.047071818994803
1240,1953-05-25,7.921915116055948
1241,1953-05-26,15.401638478921754
1242,1953-05-27,36.28989175847203
1243,1953-05-28,184.37375489034525
1244,1953-05-29,158.810115917041
1245,1953-05-30,135.01593072134693
1246,1953-05-31,230.27061022309155
1247,1953-06-01,198.7229567208469
1248,1953-06-02,85.16271634004804
1249,1953-06-03,29.839672525133455
1250,1953-06-04,19.429225698235843
1251,1953-06-05,15.991997936775334
1252,1953-06-06,148.11330037218877
1253,1953-06-07,101.62538252588347
1254,1953-06-08,50.114670621034655
1255,1953-06-09,225.8721908682444
1256,1953-06-10,377.3403342023997
1257,1953-06-11,566.8072708607482
1258,1953-06-12,696.7960394790701
1259,1953-06-13,1333.0852339424632
1260,1953-06-14,3109.957093095441
1261,1953-06-15,2809.6323559639377
1262,1953-06-16,3131.982862898324
1263,1953-06-17,2811.9744983939754
1264,1953-06-18,2450.869741453771
1265,1953-06-19,1511.2202850432518
1266,1953-06-20,735.6237885993598
1267,1953-06-21,462.9704889050626
1268,1953-06-22,465.24918717930797
1269,1953-06-23,467.99145677123187
1270,1953-06-24,483.5386089692139
1271,1953-06-25,547.0470823339891
1272,1953-06-26,644.50280439008
1273,1953-06-27,618.8316906101811
1274,1953-06-28,630.3575263460089
1275,1953-06-29,500.2043441816792
1276,1953-06-30,241.44608164061194
1277,1953-07-01,144.77907546445772
1278,1953-07-02,121.79078612488435
1279,1953-07-03,147.78795143671869
1280,1953-07-04,176.88711369720966
1281,1953-07-05,150.45847281303318
1282,1953-07-06,169.13896731978193
1283,1953-07-07,73.60494929162203
1284,1953-07-08,220.24902080995918
1285,1953-07-09,209.66241521568418
1286,1953-07-10,118.57085464825153
1287,1953-07-11,85.88061305729002
1288,1953-07-12,99.51945631538094
1289,1953-07-13,153.3653024951887
1290,1953-07-14,198.32645744561492
1291,1953-07-15,97.12699791227494
1292,1953-07-16,109.61972280608175
1293,1953-07-17,127.25388950745285
1294,1953-07-18,143.64169278401255
1295,1953-07-19,8.09678521642711
1296,1953-07-20,0.0
1297,1953-07-21,0.0
1298,1953-07-22,0.0
1299,1953-07-23,0.0
1300,1953-07-24,0.0
1301,1953-07-25,21.020594237335676
1302,1953-07-26,3.6873221775845275
1303,1953-07-27,49.65944617526137
1304,1953-07-28,5.506099064324003
1305,1953-07-29,0.60818155232063
1306,1953-07-30,0.0
1307,1953-07-31,3.922266458256415
1308,1953-08-01,4.469868658349657
1309,1953-08-02,0.0
1310,1953-08-03,40.63633013267187
1311,1953-08-04,8.88915072319005
1312,1953-08-05,0.6708326676845667
1313,1953-08-06,0.0
1314,1953-08-07,0.0
1315,1953-08-08,0.0
1316,1953-08-09,0.018433140820951485
1317,1953-08-10,0.0
1318,1953-08-11,0.0
1319,1953-08-12,0.0
1320,1953-08-13,0.0
1321,1953-08-14,0.0
1322,1953-08-15,0.0
1323,1953-08-16,122.33305850983531
1324,1953-08-17,1.7996402165753362
1325,1953-08-18,1.2811291050315863
1326,1953-08-19,0.0033232645800129468
1327,1953-08-20,0.0
1328,1953-08-21,0.0
1329,1953-08-22,0.0
1330,1953-08-23,0.0
1331,1953-08-24,0.0
1332,1953-08-25,0.0
1333,1953-08-26,0.0
1334,1953-08-27,0.0
1335,1953-08-28,0.0027392871961124817
1336,1953-08-29,0.0028883429040903
1337,1953-08-30,0.07398490125754585
1338,1953-08-31,0.03556508894268005
1339,1953-09-01,0.0
1340,1953-09-02,0.0
1341,1953-09-03,0.0
1342,1953-09-04,139.94663705672093
1343,1953-09-05,0.14210645129527802
1344,1953-09-06,0.0
1345,1953-09-07,0.0
1346,1953-09-08,5.078866635599481
1347,1953-09-09,55.884175819343895
1348,1953-09-10,146.29934687754624
1349,1953-09-11,0.026533281700470694
1350,1953-09-12,14.778458665038988
1351,1953-09-13,0.0
1352,1953-09-14,0.0
1353,1953-09-15,0.01646847033878709
1354,1953-09-16,0.0
1355,1953-09-17,0.0
1356,1953-09-18,0.0
1357,1953-09-19,0.0
1358,1953-09-20,0.26838008530463847
1359,1953-09-21,0.0
1360,1953-09-22,0.0
1361,1953-09-23,0.0
1362,1953-09-24,0.0
1363,1953-09-25,0.0
1364,1953-09-26,0.0
1365,1953-09-27,0.0
1366,1953-09-28,0.042082462070033494
1367,1953-09-29,31.294767935711935
1368,1953-09-30,21.03437984915704
1369,1953-10-01,1.382551226186737
1370,1953-10-02,1.1190165638381806
1371,1953-10-03,0.0
1372,1953-10-04,1.5613119101499073
1373,1953-10-05,18.20360906230896
1374,1953-10-06,0.5120058237510072
1375,1953-10-07,0.0
1376,1953-10-08,0.0
1377,1953-10-09,0.0
1378,1953-10-10,0.0
1379,1953-10-11,0.0
1380,1953-10-12,0.0
1381,1953-10-13,0.0
1382,1953-10-14,6.365954000123763
1383,1953-10-15,5.563209970076788
1384,1953-10-16,0.0
1385,1953-10-17,2.0580973183474462
1386,1953-10-18,10.624688947269888
1387,1953-10-19,2.1354481557714227
1388,1953-10-20,1.1471835706836266
1389,1953-10-21,0.0
1390,1953-10-22,0.0
1391,1953-10-23,0.0
1392,1953-10-24,0.0
1393,1953-10-25,0.0
1394,1953-10-26,0.0
1395,1953-10-27,0.0
1396,1953-10-28,0.0
1397,1953-10-29,0.002103004860345136
1398,1953-10-30,16.598393070876153
1399,1953-10-31,6.9676295884518025
1400,1953-11-01,15.123489833873565
1401,1953-11-02,14.98011048514394
1402,1953-11-03,2.891991071278138
1403,1953-11-04,110.29691315835271
1404,1953-11-05,3.674673185221507
1405,1953-11-06,10.086756332511662
1406,1953-11-07,13.453950402438783
1407,1953-11-08,7.0461319058435485
1408,1953-11-09,0.6443280445450373
1409,1953-11-10,0.0
1410,1953-11-11,0.0
1411,1953-11-12,2.223197871981453
1412,1953-11-13,11.574891556611721
1413,1953-11-14,4.8211794518956825
1414,1953-11-15,1.6594122233846287
1415,1953-11-16,4.860805200731572
1416,1953-11-17,6.361595506840966
1417,1953-11-18,22.04112179540802
1418,1953-11-19,0.8227648131422314
1419,1953-11-20,0.0
1420,1953-11-21,7.101723996983827
1421,1953-11-22,7.085346034530037
1422,1953-11-23,5.213166960389939
1423,1953-11-24,0.0001992082051398836
1424,1953-11-25,7.104124626589862
1425,1953-11-26,0.22218957399502828
1426,1953-11-27,0.14231226453501117
1427,1953-11-28,3.700065047536962
1428,1953-11-29,13.03497907200244
1429,1953-11-30,6.852050288872032
1430,1953-12-01,12.261580570308398
1431,1953-12-02,7.973798806340248
1432,1953-12-03,3.144591223884057
1433,1953-12-04,0.36219929017282115
1434,1953-12-05,0.8057274456194486
1435,1953-12-06,1.5276400432567077
1436,1953-12-07,14.1914845292369
1437,1953-12-08,4.8365930021899795
1438,1953-12-09,4.527410107297469
1439,1953-12-10,10.31330160636919
1440,1953-12-11,11.778639413665264
1441,1953-12-12,0.13657287559188205
1442,1953-12-13,2.4380224274204734
1443,1953-12-14,5.502553163674789
1444,1953-12-15,2.6191934508123804
1445,1953-12-16,3.8333393388503167
1446,1953-12-17,0.8902796366607725
1447,1953-12-18,28.09985332141392
1448,1953-12-19,1.4175375653859679
1449,1953-12-20,3.0735446832811673
1450,1953-12-21,0.08829502844196321
1451,1953-12-22,8.272875044296034
1452,1953-12-23,0.16771780847843984
1453,1953-12-24,0.3232465512042882
1454,1953-12-25,1.0042382279426325
1455,1953-12-26,4.737348051415021
1456,1953-12-27,1.8259671252597682
1457,1953-12-28,0.37760900072437104
1458,1953-12-29,1.3416785729616896
1459,1953-12-30,1.5642699612774373
1460,1953-12-31,20.466908782555443
1461,1954-01-01,3.2205329827104405
1462,1954-01-02,0.2294579098741504
1463,1954-01-03,0.16148148835987375
1464,1954-01-04,1.7030442163955968
1465,1954-01-05,0.385573278805659
1466,1954-01-06,0.8052545883004798
1467,1954-01-07,2.3066427820487885
1468,1954-01-08,3.5690012018918944
1469,1954-01-09,4.190291984476212
1470,1954-01-10,0.0
1471,1954-01-11,6.878111192352547
1472,1954-01-12,3.4160517599357743
1473,1954-01-13,6.288354674894783
1474,1954-01-14,5.241390880722557
1475,1954-01-15,0.21104342760141623
1476,1954-01-16,0.0
1477,1954-01-17,19.673214768988426
1478,1954-01-18,0.8910037982911589
